Date Heure, GMT+01:00	T B110	T B111	T B113	Trepro	T B103	Tescatt	TB102	Tvest	Tinf	TB105	TB104	Tacceuil
12/02/2015 09:11	19.579	22.729	23.545	21.939	21.485	21.056	20.841	24.002	20.531	22.992	21.175	21.413
12/02/2015 09:16	19.698	22.657	23.521	21.939	21.581	21.056	20.841	23.930	20.507	22.920	21.127	21.413
12/02/2015 09:21	19.770	22.657	23.472	21.915	21.652	21.079	20.889	23.881	20.507	22.872	21.127	21.390
12/02/2015 09:26	19.817	22.633	23.376	21.915	21.724	21.079	20.936	23.833	20.484	22.824	21.103	21.390
12/02/2015 09:31	19.865	22.609	23.256	21.915	21.772	21.079	21.008	23.761	20.484	22.800	21.079	21.366
12/02/2015 09:36	19.888	22.609	23.160	21.891	21.819	21.079	21.008	23.665	20.484	22.776	21.079	21.390
12/02/2015 09:41	19.912	22.585	23.088	21.891	21.867	21.079	20.984	23.593	20.460	22.729	21.079	21.366
12/02/2015 09:46	19.936	22.585	22.992	21.891	21.891	21.056	20.936	23.521	20.460	22.729	21.079	21.366
12/02/2015 09:51	19.960	22.633	22.920	21.891	21.915	21.056	20.889	23.472	20.484	22.705	21.056	21.366
12/02/2015 09:56	19.984	22.657	22.848	21.891	21.939	21.056	20.841	23.424	20.531	22.705	21.056	21.366
12/02/2015 10:01	19.984	22.681	22.776	21.891	21.987	21.056	20.841	23.376	20.579	22.705	21.056	21.366
12/02/2015 10:06	20.007	22.729	22.705	21.891	22.034	21.032	20.793	23.328	20.603	22.681	21.056	21.390
12/02/2015 10:11	20.031	22.753	22.657	21.891	22.058	21.032	20.746	23.280	20.627	22.681	21.056	21.390
12/02/2015 10:16	20.031	22.776	22.609	21.891	22.082	21.032	20.722	23.232	20.650	22.657	21.056	21.390
12/02/2015 10:21	20.055	22.800	22.537	21.891	22.106	21.032	20.698	23.208	20.650	22.657	21.056	21.390
12/02/2015 10:26	20.055	22.824	22.465	21.891	22.178	21.032	20.674	23.160	20.650	22.657	21.079	21.390
12/02/2015 10:31	20.055	22.848	22.417	21.891	22.178	21.032	20.650	23.136	20.650	22.657	21.079	21.413
12/02/2015 10:36	20.079	22.872	22.345	21.891	22.226	21.032	20.650	23.112	20.627	22.657	21.079	21.413
12/02/2015 10:41	20.079	22.896	22.298	21.891	22.250	21.056	20.627	23.064	20.603	22.657	21.079	21.437
12/02/2015 10:46	20.079	22.896	22.226	21.891	22.250	21.056	20.627	23.040	20.579	22.657	21.079	21.437
12/02/2015 10:51	20.103	22.848	22.178	21.867	22.226	21.056	20.627	22.992	20.555	22.657	21.103	21.437
12/02/2015 10:56	20.103	22.800	22.130	21.867	22.250	21.056	20.627	22.968	20.531	22.657	21.103	21.461
12/02/2015 11:01	20.103	22.729	22.058	21.867	22.274	21.056	20.627	22.944	20.507	22.657	21.103	21.461
12/02/2015 11:06	20.103	22.753	21.987	21.867	22.274	21.056	20.627	22.920	20.484	22.657	21.103	21.509
12/02/2015 11:11	20.079	22.776	21.891	21.867	22.250	21.056	20.650	22.896	20.484	22.681	21.127	21.533
12/02/2015 11:16	20.103	22.824	21.843	21.867	22.226	21.056	20.698	22.872	20.460	22.681	21.127	21.557
12/02/2015 11:21	20.150	22.896	21.843	21.867	22.226	21.079	20.746	22.848	20.460	22.681	21.127	21.557
12/02/2015 11:26	20.174	22.968	21.891	21.867	22.226	21.103	20.841	22.848	20.460	22.681	21.127	21.557
12/02/2015 11:31	20.222	22.968	21.963	21.843	22.274	21.127	20.936	22.824	20.460	22.705	21.151	21.676
12/02/2015 11:36	20.269	22.920	22.011	21.843	22.321	21.127	20.936	22.800	20.460	22.729	21.199	21.819
12/02/2015 11:41	20.317	22.896	22.058	21.843	22.298	21.175	21.032	22.776	20.460	22.753	21.223	21.891
12/02/2015 11:46	20.365	22.872	22.082	21.843	22.250	21.199	21.079	22.776	20.460	22.753	21.223	21.939
12/02/2015 11:51	20.388	22.848	22.130	21.843	22.226	21.199	21.127	22.776	20.460	22.776	21.246	21.963
12/02/2015 11:56	20.436	22.824	22.154	21.843	22.226	21.199	21.127	22.776	20.460	22.800	21.270	21.987
12/02/2015 12:01	20.460	22.800	22.178	21.843	22.202	21.223	21.103	22.776	20.460	22.800	21.270	22.011
12/02/2015 12:06	20.484	22.800	22.226	21.843	22.202	21.223	21.079	22.776	20.484	22.824	21.294	22.082
12/02/2015 12:11	20.507	22.800	22.250	21.843	22.202	21.223	21.079	22.824	20.460	22.848	21.318	22.106
12/02/2015 12:16	20.531	22.776	22.298	21.843	22.178	21.223	21.056	22.848	20.484	22.848	21.318	22.106
12/02/2015 12:21	20.555	22.776	22.321	21.843	22.178	21.223	21.056	22.872	20.484	22.872	21.318	22.130
12/02/2015 12:26	20.579	22.776	22.345	21.843	22.202	21.223	21.032	22.896	20.507	22.896	21.318	22.106
12/02/2015 12:31	20.603	22.753	22.369	21.843	22.226	21.223	21.032	22.920	20.555	22.896	21.318	22.106
12/02/2015 12:36	20.627	22.753	22.393	21.843	22.250	21.246	21.056	22.968	20.603	22.896	21.318	22.106
12/02/2015 12:41	20.650	22.753	22.417	21.843	22.250	21.246	21.079	22.992	20.627	22.920	21.342	22.106
12/02/2015 12:46	20.674	22.753	22.465	21.843	22.321	21.270	21.079	23.016	20.650	22.944	21.342	22.106
12/02/2015 12:51	20.698	22.776	22.489	21.843	22.393	21.270	21.079	23.040	20.674	22.968	21.366	22.106
12/02/2015 12:56	20.722	22.800	22.513	21.843	22.465	21.270	21.103	23.040	20.674	22.992	21.366	22.106
12/02/2015 13:01	20.746	22.824	22.537	21.843	22.513	21.294	21.079	23.064	20.674	22.992	21.366	22.130
12/02/2015 13:06	20.770	22.824	22.585	21.843	22.585	21.294	21.127	23.088	20.674	23.016	21.390	22.130
12/02/2015 13:11	20.793	22.848	22.633	21.843	22.633	21.318	21.223	23.112	20.650	23.016	21.390	22.130
12/02/2015 13:16	20.841	22.872	22.657	21.843	22.657	21.318	21.294	23.112	20.627	23.040	21.390	22.130
12/02/2015 13:21	20.841	22.872	22.729	21.843	22.657	21.318	21.318	23.136	20.603	23.040	21.390	22.130
12/02/2015 13:26	20.865	22.896	22.776	21.843	22.657	21.318	21.413	23.136	20.579	23.040	21.390	22.130
12/02/2015 13:31	20.913	22.896	22.800	21.843	22.657	21.318	21.485	23.160	20.555	23.064	21.413	22.130
12/02/2015 13:36	20.936	22.920	22.848	21.843	22.705	21.342	21.509	23.136	20.555	23.088	21.413	22.154
12/02/2015 13:41	20.936	22.920	22.872	21.867	22.729	21.366	21.581	23.136	20.531	23.088	21.437	22.154
12/02/2015 13:46	20.984	22.944	22.896	21.867	22.753	21.390	21.652	23.112	20.531	23.112	21.437	22.154
12/02/2015 13:51	21.008	22.944	22.944	21.867	22.753	21.390	21.676	23.088	20.507	23.136	21.461	22.154
12/02/2015 13:56	21.032	22.944	22.968	21.843	22.776	21.366	21.652	23.064	20.507	23.136	21.485	22.154
12/02/2015 14:01	21.056	22.968	22.992	21.867	22.776	21.342	21.604	23.040	20.507	23.136	21.485	22.130
12/02/2015 14:06	21.056	22.992	23.016	21.867	22.776	21.318	21.604	23.016	20.484	23.112	21.509	22.130
12/02/2015 14:11	21.079	23.016	23.040	21.843	22.776	21.366	21.700	23.016	20.484	23.112	21.509	22.106
12/02/2015 14:16	21.103	23.016	23.040	21.867	22.800	21.390	21.843	23.016	20.484	23.136	21.533	22.106
12/02/2015 14:21	21.127	23.016	23.088	21.867	22.848	21.413	21.939	23.040	20.484	23.184	21.581	22.082
12/02/2015 14:26	21.127	23.040	23.112	21.867	22.848	21.461	22.034	23.088	20.507	23.208	21.604	22.058
12/02/2015 14:31	21.175	23.040	23.136	21.867	22.872	21.461	22.082	23.112	20.507	23.208	21.628	22.058
12/02/2015 14:36	21.199	23.064	23.160	21.867	22.872	21.485	22.130	23.136	20.507	23.232	21.652	22.058
12/02/2015 14:41	21.199	23.064	23.184	21.867	22.896	21.437	22.178	23.160	20.484	23.232	21.676	22.058
12/02/2015 14:46	21.223	23.088	23.184	21.867	22.920	21.461	22.178	23.184	20.484	23.256	21.700	22.082
12/02/2015 14:51	21.223	23.088	23.208	21.867	22.920	21.461	22.154	23.208	20.484	23.256	21.700	22.082
12/02/2015 14:56	21.246	23.088	23.232	21.891	22.944	21.461	22.178	23.232	20.507	23.280	21.724	22.082
12/02/2015 15:01	21.270	23.088	23.232	21.891	22.944	21.461	22.178	23.232	20.555	23.280	21.748	22.082
12/02/2015 15:06	21.294	23.088	23.280	21.891	22.968	21.461	22.178	23.256	20.579	23.304	21.748	22.106
12/02/2015 15:11	21.294	23.088	23.304	21.891	22.992	21.461	22.154	23.280	20.627	23.304	21.748	22.106
12/02/2015 15:16	21.318	23.088	23.328	21.891	22.992	21.485	22.130	23.280	20.650	23.304	21.772	22.106
12/02/2015 15:21	21.318	23.088	23.352	21.891	23.016	21.509	22.130	23.304	20.674	23.328	21.772	22.082
12/02/2015 15:26	21.342	23.088	23.400	21.915	23.016	21.509	22.154	23.328	20.674	23.328	21.795	22.106
12/02/2015 15:31	21.390	23.088	23.472	21.963	23.040	21.509	22.202	23.328	20.698	23.352	21.819	22.130
12/02/2015 15:36	21.390	23.064	23.521	21.987	23.040	21.509	22.274	23.352	20.698	23.352	21.819	22.130
12/02/2015 15:41	21.413	23.064	23.569	21.987	23.040	21.533	22.321	23.376	20.722	23.352	21.819	22.130
12/02/2015 15:46	21.413	23.088	23.593	21.987	23.064	21.533	22.345	23.376	20.698	23.376	21.843	22.130
12/02/2015 15:51	21.437	23.112	23.665	21.987	23.064	21.533	22.345	23.400	20.674	23.400	21.867	22.130
12/02/2015 15:56	21.461	23.136	23.737	22.011	23.112	21.533	22.369	23.400	20.650	23.400	21.867	22.130
12/02/2015 16:01	21.485	23.136	23.785	21.987	23.136	21.533	22.393	23.424	20.627	23.400	21.891	22.130
12/02/2015 16:06	21.509	23.136	23.809	21.987	23.136	21.533	22.417	23.424	20.603	23.400	21.891	22.130
12/02/2015 16:11	21.509	23.136	23.857	21.987	23.160	21.533	22.441	23.424	20.603	23.424	21.891	22.130
12/02/2015 16:16	21.509	23.160	23.857	21.987	23.160	21.533	22.465	23.424	20.579	23.424	21.891	22.130
12/02/2015 16:21	21.509	23.160	23.809	21.987	23.184	21.533	22.465	23.424	20.579	23.424	21.891	22.106
12/02/2015 16:26	21.533	23.184	23.809	21.987	23.208	21.533	22.513	23.448	20.555	23.424	21.891	22.106
12/02/2015 16:31	21.533	23.184	23.785	21.987	23.208	21.533	22.537	23.472	20.555	23.424	21.891	22.106
12/02/2015 16:36	21.557	23.208	23.761	21.987	23.208	21.533	22.561	23.472	20.555	23.448	21.891	22.106
12/02/2015 16:41	21.557	23.184	23.737	21.987	23.208	21.533	22.561	23.472	20.555	23.448	21.891	22.106
12/02/2015 16:46	21.557	23.184	23.713	21.987	23.232	21.533	22.489	23.472	20.555	23.448	21.891	22.106
12/02/2015 16:51	21.557	23.184	23.689	22.011	23.160	21.533	22.417	23.472	20.555	23.448	21.891	22.106
12/02/2015 16:56	21.557	23.208	23.665	22.011	22.896	21.509	22.345	23.497	20.555	23.448	21.891	22.106
12/02/2015 17:01	21.533	23.208	23.641	21.987	22.681	21.509	22.274	23.448	20.555	23.448	21.891	22.130
12/02/2015 17:06	21.533	23.208	23.617	22.011	22.537	21.509	22.226	23.424	20.555	23.448	21.891	22.130
12/02/2015 17:11	21.533	23.208	23.593	22.011	22.417	21.509	22.178	23.400	20.555	23.448	21.891	22.130
12/02/2015 17:16	21.533	23.208	23.569	22.011	22.298	21.509	22.106	23.376	20.555	23.448	21.891	22.130
12/02/2015 17:21	21.533	23.208	23.569	21.987	22.226	21.509	22.058	23.400	20.555	23.448	21.891	22.106
12/02/2015 17:26	21.557	23.184	23.545	22.011	22.130	21.509	22.011	23.400	20.555	23.448	21.891	22.082
12/02/2015 17:31	21.557	23.160	23.545	22.011	22.082	21.509	21.987	23.424	20.579	23.448	21.891	22.058
12/02/2015 17:36	21.533	23.160	23.521	22.011	22.011	21.509	21.891	23.424	20.627	23.448	21.891	22.058
12/02/2015 17:41	21.533	23.136	23.521	21.987	21.915	21.485	21.891	23.424	20.650	23.448	21.891	22.034
12/02/2015 17:46	21.533	23.136	23.497	21.987	21.891	21.437	21.891	23.424	20.674	23.448	21.891	22.034
12/02/2015 17:51	21.533	23.112	23.497	22.011	21.867	21.461	21.843	23.424	20.698	23.448	21.891	22.034
12/02/2015 17:56	21.533	23.112	23.472	21.987	21.819	21.461	21.843	23.424	20.722	23.448	21.843	22.034
12/02/2015 18:01	21.533	23.088	23.448	21.987	21.772	21.485	21.795	23.448	20.722	23.448	21.819	22.034
12/02/2015 18:06	21.533	23.088	23.448	22.011	21.748	21.485	21.795	23.472	20.746	23.448	21.795	22.034
12/02/2015 18:11	21.533	23.088	23.424	22.011	21.724	21.509	21.772	23.521	20.770	23.497	21.748	22.034
12/02/2015 18:16	21.533	23.136	23.448	22.011	21.700	21.509	21.748	23.569	20.793	23.545	21.748	22.058
12/02/2015 18:21	21.557	23.136	23.448	22.011	21.676	21.509	21.748	23.617	20.770	23.593	21.724	22.058
12/02/2015 18:26	21.557	23.136	23.448	22.011	21.652	21.509	21.700	23.665	20.746	23.617	21.700	22.058
12/02/2015 18:31	21.557	23.160	23.448	22.011	21.628	21.509	21.700	23.689	20.698	23.641	21.700	22.058
12/02/2015 18:36	21.581	23.160	23.448	22.034	21.604	21.509	21.676	23.713	20.698	23.641	21.676	22.058
12/02/2015 18:41	21.581	23.136	23.448	22.034	21.557	21.509	21.652	23.737	20.650	23.665	21.676	22.058
12/02/2015 18:46	21.581	23.160	23.448	22.034	21.533	21.509	21.652	23.713	20.650	23.665	21.652	22.058
12/02/2015 18:51	21.581	23.136	23.448	22.034	21.509	21.533	21.628	23.689	20.627	23.689	21.652	22.058
12/02/2015 18:56	21.581	23.136	23.424	22.034	21.485	21.533	21.604	23.617	20.627	23.689	21.628	22.058
12/02/2015 19:01	21.581	23.136	23.424	22.058	21.461	21.533	21.604	23.545	20.627	23.689	21.628	22.082
12/02/2015 19:06	21.581	23.136	23.424	22.058	21.437	21.557	21.604	23.497	20.627	23.689	21.604	22.082
12/02/2015 19:11	21.581	23.136	23.424	22.058	21.413	21.557	21.581	23.424	20.603	23.713	21.604	22.082
12/02/2015 19:16	21.581	23.136	23.424	22.058	21.390	21.533	21.557	23.352	20.603	23.713	21.604	22.082
12/02/2015 19:21	21.581	23.136	23.424	22.058	21.366	21.557	21.533	23.304	20.603	23.713	21.581	22.082
12/02/2015 19:26	21.581	23.136	23.424	22.058	21.366	21.557	21.509	23.256	20.603	23.713	21.581	22.082
12/02/2015 19:31	21.581	23.136	23.424	22.058	21.342	21.533	21.509	23.208	20.603	23.737	21.557	22.082
12/02/2015 19:36	21.604	23.136	23.424	22.058	21.318	21.533	21.509	23.160	20.603	23.737	21.557	22.082
12/02/2015 19:41	21.604	23.136	23.424	22.058	21.318	21.533	21.485	23.112	20.603	23.737	21.557	22.058
12/02/2015 19:46	21.604	23.136	23.424	22.058	21.294	21.533	21.485	23.064	20.603	23.737	21.533	22.058
12/02/2015 19:51	21.604	23.136	23.424	22.058	21.294	21.557	21.461	23.016	20.603	23.737	21.533	22.058
12/02/2015 19:56	21.604	23.112	23.424	22.058	21.294	21.557	21.461	22.992	20.603	23.737	21.533	22.058
12/02/2015 20:01	21.604	23.112	23.424	22.058	21.270	21.533	21.437	22.944	20.579	23.737	21.509	22.058
12/02/2015 20:06	21.604	23.112	23.424	22.082	21.246	21.533	21.413	22.896	20.603	23.737	21.509	22.058
12/02/2015 20:11	21.604	23.112	23.424	22.082	21.246	21.533	21.413	22.848	20.650	23.761	21.509	22.058
12/02/2015 20:16	21.604	23.112	23.424	22.082	21.223	21.533	21.390	22.824	20.698	23.761	21.509	22.034
12/02/2015 20:21	21.604	23.112	23.400	22.082	21.223	21.533	21.390	22.800	20.746	23.761	21.509	22.034
12/02/2015 20:26	21.581	23.088	23.400	22.082	21.199	21.509	21.366	22.753	20.770	23.737	21.485	22.034
12/02/2015 20:31	21.557	23.112	23.400	22.082	21.199	21.509	21.342	22.705	20.793	23.737	21.485	22.034
12/02/2015 20:36	21.485	23.136	23.424	22.082	21.175	21.485	21.318	22.681	20.793	23.737	21.485	22.034
12/02/2015 20:41	21.437	23.160	23.424	22.082	21.151	21.485	21.318	22.657	20.841	23.761	21.485	22.034
12/02/2015 20:46	21.366	23.184	23.448	22.082	21.151	21.461	21.294	22.657	20.841	23.761	21.485	22.058
12/02/2015 20:51	21.318	23.184	23.472	22.082	21.127	21.461	21.270	22.633	20.841	23.761	21.485	22.058
12/02/2015 20:56	21.294	23.208	23.497	22.082	21.127	21.461	21.270	22.609	20.793	23.761	21.485	22.058
12/02/2015 21:01	21.246	23.232	23.497	22.082	21.127	21.437	21.246	22.585	20.770	23.761	21.461	22.058
12/02/2015 21:06	21.223	23.232	23.521	22.082	21.127	21.437	21.246	22.561	20.746	23.761	21.461	22.082
12/02/2015 21:11	21.199	23.232	23.521	22.082	21.103	21.437	21.223	22.561	20.722	23.761	21.461	22.082
12/02/2015 21:16	21.151	23.256	23.521	22.082	21.103	21.413	21.223	22.537	20.698	23.761	21.461	22.058
12/02/2015 21:21	21.127	23.256	23.545	22.106	21.103	21.413	21.199	22.513	20.674	23.761	21.461	22.058
12/02/2015 21:26	21.103	23.280	23.545	22.082	21.103	21.413	21.175	22.513	20.674	23.761	21.461	22.058
12/02/2015 21:31	21.079	23.280	23.569	22.082	21.103	21.413	21.151	22.489	20.650	23.761	21.461	22.058
12/02/2015 21:36	21.056	23.280	23.569	22.106	21.103	21.390	21.127	22.465	20.650	23.761	21.437	22.082
12/02/2015 21:41	21.032	23.304	23.569	22.106	21.079	21.390	21.127	22.465	20.627	23.761	21.437	22.058
12/02/2015 21:46	21.008	23.304	23.593	22.106	21.103	21.390	21.127	22.465	20.627	23.761	21.437	22.058
12/02/2015 21:51	21.008	23.304	23.593	22.106	21.103	21.390	21.127	22.441	20.627	23.761	21.437	22.058
12/02/2015 21:56	20.960	23.304	23.617	22.106	21.079	21.390	21.103	22.441	20.627	23.761	21.437	22.058
12/02/2015 22:01	20.936	23.304	23.617	22.106	21.079	21.390	21.079	22.417	20.627	23.761	21.437	22.058
12/02/2015 22:06	20.936	23.304	23.617	22.106	21.079	21.390	21.079	22.393	20.603	23.761	21.437	22.082
12/02/2015 22:11	20.913	23.328	23.617	22.106	21.079	21.366	21.079	22.393	20.603	23.785	21.437	22.082
12/02/2015 22:16	20.913	23.328	23.641	22.106	21.079	21.366	21.056	22.369	20.603	23.761	21.437	22.058
12/02/2015 22:21	20.889	23.328	23.641	22.106	21.079	21.366	21.032	22.369	20.603	23.761	21.437	22.058
12/02/2015 22:26	20.865	23.328	23.641	22.106	21.079	21.366	21.032	22.369	20.603	23.761	21.437	22.082
12/02/2015 22:31	20.841	23.328	23.641	22.106	21.079	21.342	21.032	22.345	20.603	23.761	21.437	22.058
12/02/2015 22:36	20.841	23.328	23.665	22.106	21.079	21.342	21.032	22.345	20.603	23.761	21.413	22.058
12/02/2015 22:41	20.817	23.352	23.665	22.106	21.056	21.342	21.008	22.321	20.627	23.761	21.413	22.058
12/02/2015 22:46	20.793	23.328	23.665	22.106	21.056	21.342	21.008	22.321	20.674	23.761	21.413	22.058
12/02/2015 22:51	20.770	23.352	23.665	22.106	21.056	21.342	20.984	22.298	20.746	23.761	21.413	22.058
12/02/2015 22:56	20.770	23.352	23.689	22.106	21.056	21.342	20.960	22.298	20.770	23.761	21.413	22.058
12/02/2015 23:01	20.746	23.352	23.689	22.106	21.056	21.318	20.936	22.274	20.793	23.761	21.413	22.058
12/02/2015 23:06	20.746	23.352	23.689	22.130	21.032	21.318	20.936	22.274	20.817	23.785	21.413	22.058
12/02/2015 23:11	20.722	23.352	23.689	22.106	21.032	21.318	20.936	22.274	20.841	23.761	21.413	22.058
12/02/2015 23:16	20.722	23.376	23.713	22.130	21.032	21.318	20.936	22.250	20.841	23.785	21.413	22.058
12/02/2015 23:21	20.698	23.376	23.713	22.130	21.032	21.318	20.936	22.250	20.865	23.785	21.413	22.058
12/02/2015 23:26	20.698	23.376	23.713	22.130	21.032	21.318	20.936	22.226	20.841	23.785	21.413	22.058
12/02/2015 23:31	20.674	23.400	23.713	22.130	21.032	21.318	20.913	22.226	20.793	23.954	21.413	22.058
12/02/2015 23:36	20.650	23.569	23.737	22.130	21.032	21.342	20.936	22.202	20.770	24.243	21.413	22.178
12/02/2015 23:41	20.650	23.737	23.809	22.130	21.056	21.366	20.936	22.202	20.746	24.339	21.437	22.298
12/02/2015 23:46	20.650	23.833	23.881	22.130	21.056	21.390	20.936	22.178	20.722	24.339	21.437	22.345
12/02/2015 23:51	20.627	23.833	23.930	22.130	21.056	21.390	20.936	22.178	20.698	24.267	21.461	22.321
12/02/2015 23:56	20.627	23.809	23.930	22.130	21.056	21.366	20.936	22.178	20.674	24.195	21.461	22.298
13/02/2015 00:01	20.603	23.737	23.930	22.130	21.032	21.342	20.936	22.154	20.674	24.122	21.461	22.250
13/02/2015 00:06	20.579	23.689	23.930	22.130	21.032	21.342	20.913	22.154	20.650	24.050	21.437	22.202
13/02/2015 00:11	20.579	23.641	23.905	22.130	21.008	21.318	20.889	22.130	20.650	24.002	21.437	22.178
13/02/2015 00:16	20.579	23.617	23.905	22.130	21.008	21.318	20.865	22.130	20.650	23.978	21.437	22.154
13/02/2015 00:21	20.555	23.593	23.905	22.130	20.984	21.318	20.865	22.130	20.627	23.978	21.413	22.130
13/02/2015 00:26	20.555	23.569	23.881	22.130	20.960	21.318	20.841	22.106	20.627	23.954	21.413	22.106
13/02/2015 00:31	20.531	23.569	23.857	22.130	20.960	21.318	20.841	22.082	20.627	23.930	21.390	22.130
13/02/2015 00:36	20.531	23.545	23.857	22.130	20.960	21.318	20.841	22.082	20.627	23.930	21.390	22.106
13/02/2015 00:41	20.531	23.545	23.857	22.130	20.936	21.318	20.841	22.082	20.627	23.930	21.390	22.106
13/02/2015 00:46	20.507	23.545	23.857	22.130	20.936	21.318	20.817	22.082	20.627	23.905	21.366	22.106
13/02/2015 00:51	20.507	23.545	23.857	22.154	20.936	21.318	20.817	22.082	20.603	23.905	21.390	22.082
13/02/2015 00:56	20.484	23.545	23.857	22.154	20.936	21.318	20.793	22.058	20.603	23.905	21.390	22.082
13/02/2015 01:01	20.484	23.521	23.857	22.154	20.960	21.318	20.793	22.058	20.603	23.881	21.390	22.082
13/02/2015 01:06	20.460	23.521	23.857	22.154	20.960	21.318	20.793	22.058	20.603	23.881	21.390	22.058
13/02/2015 01:11	20.460	23.521	23.857	22.154	20.960	21.318	20.770	22.034	20.603	23.881	21.390	22.058
13/02/2015 01:16	20.460	23.521	23.857	22.154	20.960	21.318	20.746	22.034	20.627	23.905	21.390	22.058
13/02/2015 01:21	20.436	23.545	23.881	22.154	20.984	21.294	20.746	22.034	20.674	23.881	21.413	22.058
13/02/2015 01:26	20.436	23.545	23.881	22.154	20.984	21.294	20.746	22.011	20.722	23.881	21.413	22.058
13/02/2015 01:31	20.436	23.545	23.881	22.154	20.984	21.294	20.746	22.011	20.770	23.881	21.413	22.034
13/02/2015 01:36	20.412	23.521	23.881	22.154	20.984	21.294	20.746	21.987	20.793	23.881	21.413	22.034
13/02/2015 01:41	20.412	23.521	23.881	22.154	20.984	21.294	20.746	21.987	20.817	23.881	21.413	22.034
13/02/2015 01:46	20.388	23.521	23.881	22.154	20.984	21.270	20.746	21.987	20.841	23.857	21.413	22.034
13/02/2015 01:51	20.365	23.521	23.905	22.154	20.984	21.270	20.746	21.987	20.841	23.857	21.413	22.011
13/02/2015 01:56	20.365	23.521	23.905	22.154	20.984	21.270	20.746	21.963	20.841	23.857	21.413	22.011
13/02/2015 02:01	20.365	23.545	23.905	22.154	20.984	21.270	20.746	21.963	20.817	24.002	21.437	22.034
13/02/2015 02:06	20.365	23.689	23.905	22.154	21.032	21.294	20.746	21.963	20.793	24.388	21.461	22.154
13/02/2015 02:11	20.365	23.954	23.954	22.154	21.056	21.318	20.793	21.939	20.770	24.726	21.485	22.345
13/02/2015 02:16	20.341	24.243	24.050	22.154	21.103	21.342	20.841	21.939	20.746	24.944	21.509	22.537
13/02/2015 02:21	20.341	24.412	24.195	22.154	21.127	21.366	20.865	21.939	20.722	24.919	21.533	22.609
13/02/2015 02:26	20.341	24.436	24.291	22.154	21.127	21.390	20.865	21.939	20.698	24.847	21.533	22.609
13/02/2015 02:31	20.317	24.388	24.339	22.154	21.127	21.366	20.865	21.915	20.674	24.726	21.533	22.561
13/02/2015 02:36	20.317	24.291	24.339	22.154	21.103	21.366	20.841	21.891	20.674	24.629	21.509	22.489
13/02/2015 02:41	20.317	24.171	24.339	22.154	21.056	21.342	20.817	21.891	20.674	24.508	21.509	22.441
13/02/2015 02:46	20.293	24.074	24.291	22.154	21.032	21.318	20.793	21.891	20.698	24.412	21.485	22.393
13/02/2015 02:51	20.293	24.002	24.267	22.154	20.984	21.318	20.770	21.891	20.674	24.339	21.461	22.321
13/02/2015 02:56	20.293	23.978	24.219	22.154	20.960	21.318	20.746	21.891	20.674	24.532	21.413	22.345
13/02/2015 03:01	20.269	24.195	24.195	22.154	20.936	21.318	20.793	21.867	20.650	24.895	21.390	22.489
